"ID","MATCH_ID","EVENT_ID","TYPE_ID","PERIOD_ID","TIME_MIN","TIME_SEC","TEAM_ID","X","Y","PLAYER_ID","PLAYER_NAME","PENALTY","HEAD","RIGHT_FOOTED","OTHER_BODY_PART","REGULAR_PLAY","FAST_BREAK","SET_PIECE","FROM_CORNER","FREE_KICK","OWN_GOAL","ASSISTED","LEFT_FOOTED","TARGETED_LOW_LEFT","TARGETED_HIGH_LEFT","TARGETED_LOW_CENTER","TARGETED_HIGH_CENTER","TARGETED_LOW_RIGHT","TARGETED_HIGH_RIGHT","BLOCKED","TARGETED_CLOSE_LEFT","TARGETED_CLOSE_RIGHT","TARGETED_CLOSE_HIGH","TARGETED_CLOSE_LEFT_AND_HIGH","TARGETED_CLOSE_RIGHT_AND_HIGH","PROJECTED_GOAL_MOUTH_Y","PROJECTED_GOAL_MOUTH_Z","DEFLECTION","HIT_WOODWORK","BIG_CHANCE","INDIVIDUAL_CHANCE","HIT_RIGHT_POST","HIT_LEFT_POST","HIT_BAR","OUT_ON_SIDELINE","KICKOFF","FIRST_TOUCH","NOT_ASSISTED","EVENT_TYPE_NAME","TEAM_NAME","IS_GOAL","GOAL_CNT","RESULT","TEAM_SIDE","X_REL_PC","Y_REL_PC","X_REL_M","Y_REL_M","X_REL_M_TEAM","Y_REL_M_TEAM","DISTANCE","DISTANCE_BUCKET","EVENT_COUNT","FOOTBALL_PITCH_CELL","MATCH_DATE"
1149846424,"9yqm9nxdwosgbliqeorptapuy",114,13,1,10,45,"",79.5,41.9,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","60","2.8","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","away",20.5,-8.1,21.32,-5.508,82.68,-5.508,22.02000145322429355447667173233905917603,23,1,"X20|Y-6",12-FEB-18
1627396922,"9yqm9nxdwosgbliqeorptapuy",353,13,1,34,20,"",94.9,56,"","anonymized","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","57.3","15.3","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",5.1,6,5.304,4.08,5.304,-4.08,6.69169754247754386653448299677613372103,7,1,"X4|Y4",12-FEB-18
1961162143,"9yqm9nxdwosgbliqeorptapuy",646,13,2,66,30,"",85.8,54.4,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","80.3","5.6","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","away",14.2,4.4,14.768,2.992,89.232,2.992,15.06804194313249182495265522756451737086,16,1,"X14|Y2",12-FEB-18
1712279265,"9zmr9brpivd0tcrrc1cpbhr3e",600,13,2,58,29,"",97.9,57.6,"","anonymized","N","N","N","N","N","N","Y","N","N","N","Y","Y","N","N","N","N","N","N","N","Y","N","N","N","N","57.6","16.7","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",2.1,7.6,2.184,5.168,2.184,-5.168,5.61053295151182585049379155662731860617,6,1,"X2|Y4",11-FEB-18
1271583033,"9zgjlsix52y9moz979t6cxvmy",42,15,1,4,40,"",84.2,53,"","anonymized","N","N","Y","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","52.9","20.3","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","home",15.8,3,16.432,2.04,16.432,-2.04,16.55814675620433073107974116062775940103,17,1,"X16|Y2",11-FEB-18
1259199992,"9zgjlsix52y9moz979t6cxvmy",114,13,1,10,58,"",89.3,75.6,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","19.7","2.8","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",10.7,25.6,11.128,17.408,11.128,-17.408,20.66085303176032952248586901574471614087,21,1,"X10|Y16",11-FEB-18
2087885673,"9lx6ddpcklrpnx6l5qmen36ga",283,15,1,29,26,"",75.2,44.5,"","anonymized","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","45.8","17.7","N","N","N","N","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",24.8,-5.5,25.792,-3.74,78.208,-3.74,26.0617509772463292946485151637054176162,27,1,"X24|Y-4",18-DEC-17
1901041618,"9lx6ddpcklrpnx6l5qmen36ga",388,13,1,40,39,"",74.5,60.2,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","Y","N","N","N","N","57.5","18.1","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","away",25.5,10.2,26.52,6.936,77.48,6.936,27.41201371661702638292265325602935334665,28,1,"X26|Y6",18-DEC-17
1214831860,"9lx6ddpcklrpnx6l5qmen36ga",449,16,1,46,17,"",89.2,40.2,"","anonymized","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","51.8","12.0","Y","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","Y",1,"Goal","home",10.8,-9.8,11.232,-6.664,11.232,6.664,13.06011944815207270162391832870703475926,14,1,"X10|Y-8",18-DEC-17
1522548057,"9lhwk8361uu7hehlvputg2jca",137,13,1,11,57,"",87.5,39.6,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","54.3","61.1","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","away",12.5,-10.4,13,-7.072,91,-7.072,14.79909402632471958442216593804796655355,15,1,"X12|Y-8",17-DEC-17
1803754210,"9lhwk8361uu7hehlvputg2jca",386,15,1,42,54,"",78.2,51.8,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",21.8,1.8,22.672,1.224,22.672,-1.224,22.70501618585637564530691438382088882814,23,1,"X22|Y0",17-DEC-17
1502896561,"9lhwk8361uu7hehlvputg2jca",636,14,2,58,52,"",90.9,64,"","anonymized","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","55.6","23.4","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Post","away",9.1,14,9.464,9.52,94.536,9.52,13.42377353801828705447875179968037133478,14,1,"X8|Y8",17-DEC-17
1936482920,"9lhwk8361uu7hehlvputg2jca",901,13,2,82,7,"",91.5,26.2,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","41.3","30.6","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","away",8.5,-23.8,8.84,-16.184,95.16,-16.184,18.44091798148888248560452707311645678803,19,1,"X8|Y-18",17-DEC-17
1092660818,"9lhwk8361uu7hehlvputg2jca",1021,13,2,92,49,"",88,55.3,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","52.6","69.4","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","away",12,5.3,12.48,3.604,91.52,3.604,12.98996597378145559859771493904206114679,13,1,"X12|Y2",17-DEC-17
1840192946,"9m5ao5iozn37144xpumdaidey",248,15,1,23,1,"",87.5,66.2,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","Y","N","N","N","N","N","N","N","N","N","48.6","4.4","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",12.5,16.2,13,11.016,13,-11.016,17.03972581939040473362582525436475007015,18,1,"X12|Y10",16-DEC-17
1701126890,"9m5ao5iozn37144xpumdaidey",589,13,2,63,39,"",78.6,31.4,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","Y","N","N","N","N","N","N","N","N","N","N","57.8","80.6","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","away",21.4,-18.6,22.256,-12.648,81.744,-12.648,25.59885622444877907088397961200910005163,26,1,"X22|Y-14",16-DEC-17
1370397659,"9j1nots7lz3lkjuk8v9zxmlbe",158,15,1,20,48,"",79.3,50.3,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",20.7,0.3,21.528,0.204,82.472,0.204,21.52896653348692443918814894351996591125,22,1,"X20|Y0",02-DEC-17
1645849802,"9j1nots7lz3lkjuk8v9zxmlbe",531,13,2,55,34,"",82.1,50.9,"","anonymized","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","88.1","8.3","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",17.9,0.9,18.616,0.612,18.616,-0.612,18.62605701698564005552780258065487149707,19,1,"X18|Y0",02-DEC-17
2031122992,"9j1nots7lz3lkjuk8v9zxmlbe",737,13,2,79,17,"",81.6,29.1,"","anonymized","N","N","N","N","Y","N","N","N","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","64.2","76.4","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",18.4,-20.9,19.136,-14.212,19.136,14.212,23.83626312994551585360009892368122792548,24,1,"X18|Y-16",02-DEC-17
1866528693,"9ixvihd5tqcjgxjovwonncgoa",182,15,1,20,16,"",90.7,53.6,"","anonymized","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","home",9.3,3.6,9.672,2.448,9.672,-2.448,9.97698792221379808962919431992026155087,10,1,"X8|Y2",02-DEC-17
2085688893,"9ixvihd5tqcjgxjovwonncgoa",424,13,1,41,42,"",78.2,42.1,"","anonymized","N","N","N","N","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","41.8","6.9","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","away",21.8,-7.9,22.672,-5.372,81.328,-5.372,23.29974180114449251104340857743250943011,24,1,"X22|Y-6",02-DEC-17
1928188352,"9ixvihd5tqcjgxjovwonncgoa",582,15,2,59,30,"",77.8,65.1,"","anonymized","N","N","Y","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",22.2,15.1,23.088,10.268,80.912,10.268,25.26831153836757649057652851556304575516,26,1,"X22|Y10",02-DEC-17
1723868957,"9ixvihd5tqcjgxjovwonncgoa",676,15,2,80,52,"",75.2,38.4,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","Y","N","N","N","N","N","N","N","N","N","50.0","3.2","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",24.8,-11.6,25.792,-7.888,25.792,7.888,26.97124038675270121845247197070716442186,27,1,"X24|Y-8",02-DEC-17
1077261653,"9iu2e7u1qkhxc1ehwfx8ysg2y",573,13,2,66,20,"",93.6,50.9,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","56.8","25","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",6.4,0.9,6.656,0.612,6.656,-0.612,6.68407660039889129934873021438023927662,7,1,"X6|Y0",02-DEC-17
1309281789,"9iu2e7u1qkhxc1ehwfx8ysg2y",828,15,2,90,53,"",91.6,52.2,"","anonymized","N","Y","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",8.4,2.2,8.736,1.496,95.264,1.496,8.86316602574948947909605842686018729963,9,1,"X8|Y0",02-DEC-17
1647961120,"9imhypv0ih5tw0pycnww0d3e2",301,13,1,36,57,"",91.8,47.9,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","45.0","66.7","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","away",8.2,-2.1,8.528,-1.428,95.472,-1.428,8.64673163686719260725116697619276750624,9,1,"X8|Y-2",02-DEC-17
1736658322,"9l5veqo5vwpbgge5jty4mccx6",238,15,1,23,29,"",85,60.4,"","anonymized","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","Y","N","Y","N","N","N","N","N","45.9","2.8","N","N","N","N","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",15,10.4,15.6,7.072,88.4,7.072,17.12814012086542921156494579984117027071,18,1,"X14|Y6",13-DEC-17
1356035669,"9l5veqo5vwpbgge5jty4mccx6",276,15,1,28,39,"",72.1,70.8,"","anonymized","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",27.9,20.8,29.016,14.144,74.984,14.144,32.27973035822945036516199006425924478622,33,1,"X28|Y14",13-DEC-17
1845471093,"9l5veqo5vwpbgge5jty4mccx6",289,15,1,29,26,"",82.5,71.4,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N","49.6","21.5","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",17.5,21.4,18.2,14.552,18.2,-14.552,23.3023755012230459078840300789764573275,24,1,"X18|Y14",13-DEC-17
1932857817,"9l5veqo5vwpbgge5jty4mccx6",482,13,2,48,26,"",89,46.4,"","anonymized","N","Y","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","76.1","5.6","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",11,-3.6,11.44,-2.448,11.44,2.448,11.69898730660051618127806609981901662789,12,1,"X10|Y-4",13-DEC-17
1620107757,"9l5veqo5vwpbgge5jty4mccx6",575,15,2,59,38,"",78.8,41.3,"","anonymized","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","51.0","28.5","N","N","N","N","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",21.2,-8.7,22.048,-5.916,22.048,5.916,22.82790748185212003488831494458915923012,23,1,"X22|Y-6",13-DEC-17
1926249767,"9l1hr8uxonga3maieecfc8nsa",697,15,2,69,54,"",89.1,50.9,"","anonymized","N","Y","N","N","N","N","Y","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","53.2","15.8","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",10.9,0.9,11.336,0.612,92.664,0.612,11.35250809292818782265345719191044441407,12,1,"X10|Y0",13-DEC-17
1636620582,"9kizvb65fbdqkldjj3yaa9u22",694,16,2,51,56,"",97.4,57.3,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","Y","N","N","N","N","N","N","N","N","N","49.2","10.1","N","N","Y","N","N","N","N","N","N","N","N","Shot","anonymized","Y",1,"Goal","away",2.6,7.3,2.704,4.964,101.296,4.964,5.6526906867437917507385414570986925052,6,1,"X2|Y4",13-DEC-17
1569540576,"9kizvb65fbdqkldjj3yaa9u22",1088,13,2,82,1,"",78.2,70.7,"","anonymized","N","N","N","N","Y","N","N","N","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","56.8","81.9","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","away",21.8,20.7,22.672,14.076,81.328,14.076,26.68620167802079697083520571237294386011,27,1,"X22|Y14",13-DEC-17
1161590875,"9kizvb65fbdqkldjj3yaa9u22",545,13,2,86,9,"",95.4,58.8,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30.9","1.4","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",4.6,8.8,4.784,5.984,4.784,-5.984,7.6612604707058485442345088309340580761,8,1,"X4|Y4",13-DEC-17
1239904934,"a6dflb4rh8znrudla11m8zazu",740,15,2,87,36,"",74.7,39.8,"","anonymized","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","49.7","32.3","N","N","N","N","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",25.3,-10.2,26.312,-6.936,26.312,6.936,27.21083313682254749936524353708579488536,28,1,"X26|Y-8",31-MAR-18
2045683828,"a6dflb4rh8znrudla11m8zazu",775,13,2,91,33,"",86.8,46,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","62.4","19.4","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",13.2,-4,13.728,-2.72,13.728,2.72,13.99486991722323941372831283331171241681,14,1,"X12|Y-4",31-MAR-18
1559620280,"a6dflb4rh8znrudla11m8zazu",866,16,2,95,10,"",98.4,53,"","anonymized","N","N","N","N","N","Y","N","N","N","N","Y","Y","Y","N","N","N","N","N","N","N","N","N","N","N","51.9","0.6","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","Y",1,"Goal","away",1.6,3,1.664,2.04,102.336,2.04,2.63258352194189652836333144582065169761,3,1,"X0|Y2",31-MAR-18
2125434716,"aep71ywtn9qis1i2h9ldcxwfe",293,16,1,27,28,"",95.9,46,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","49.3","16.5","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","Y",1,"Goal","home",4.1,-4,4.264,-2.72,4.264,2.72,5.05767693709275978306632949168195235129,6,1,"X4|Y-4",05-MAY-18
1601573907,"aep71ywtn9qis1i2h9ldcxwfe",368,15,1,38,44,"",88.5,50,"","anonymized","Y","N","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","52.3","0.6","N","N","Y","N","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",11.5,0,11.96,0,11.96,0,11.96,12,1,"X10|Y0",05-MAY-18
1228906437,"aep71ywtn9qis1i2h9ldcxwfe",369,15,1,38,46,"",95.3,53.6,"","anonymized","N","N","N","N","N","N","Y","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","50.1","1.3","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","home",4.7,3.6,4.888,2.448,4.888,-2.448,5.46674016210757908014034001763811637148,6,1,"X4|Y2",05-MAY-18
1368880748,"aep71ywtn9qis1i2h9ldcxwfe",494,13,2,53,49,"",84,65.5,"","anonymized","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","32.9","75","N","N","N","N","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","home",16,15.5,16.64,10.54,16.64,-10.54,19.69723838511378731595188165883408601133,20,1,"X16|Y10",05-MAY-18
1356764598,"aep71ywtn9qis1i2h9ldcxwfe",551,16,2,54,26,"",94.3,59.6,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","45.4","1.3","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","Y",1,"Goal","away",5.7,9.6,5.928,6.528,98.072,6.528,8.81793445201312437154413924366919139512,9,1,"X4|Y6",05-MAY-18
1603805770,"aep71ywtn9qis1i2h9ldcxwfe",640,15,2,69,6,"",72,52.8,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",28,2.8,29.12,1.904,29.12,-1.904,29.18217976779664757878957508231308792076,30,1,"X28|Y0",05-MAY-18
2049184768,"aep71ywtn9qis1i2h9ldcxwfe",712,13,2,71,2,"",94.6,58.7,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","0.2","2.8","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","away",5.4,8.7,5.616,5.916,98.384,5.916,8.15711419559638137594102476914206606143,9,1,"X4|Y4",05-MAY-18
1760699016,"aep71ywtn9qis1i2h9ldcxwfe",730,14,2,73,9,"",97.5,61.1,"","anonymized","N","N","Y","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","55.5","9.5","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Post","away",2.5,11.1,2.6,7.548,101.4,7.548,7.98325146791706668458869107899651648241,8,1,"X2|Y6",05-MAY-18
1534393802,"aep71ywtn9qis1i2h9ldcxwfe",916,15,2,87,44,"",86.5,48.5,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",13.5,-1.5,14.04,-1.02,89.96,-1.02,14.0770025218439170385472080584295900954,15,1,"X14|Y-2",05-MAY-18
1202814272,"aecuiox8xc0cqo2z9zf9wjnmy",116,15,1,10,10,"",85.8,55.7,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",14.2,5.7,14.768,3.876,89.232,3.876,15.26817605347803159788373334233732275487,16,1,"X14|Y2",05-MAY-18
1793908856,"aecuiox8xc0cqo2z9zf9wjnmy",145,13,1,12,36,"",92,34.3,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","40","16.7","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","away",8,-15.7,8.32,-10.676,95.68,-10.676,13.53511640142041778074337112195607259358,14,1,"X8|Y-12",05-MAY-18
1719594069,"aecuiox8xc0cqo2z9zf9wjnmy",181,15,1,16,30,"",89.9,71.7,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",10.1,21.7,10.504,14.756,93.496,14.756,18.11280077735080704600400779907705661714,19,1,"X10|Y14",05-MAY-18
1880407897,"aecuiox8xc0cqo2z9zf9wjnmy",350,15,1,29,57,"",93.3,66.4,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","Y","N","N","N","N","N","N","N","N","N","48.6","0.6","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",6.7,16.4,6.968,11.152,97.032,11.152,13.1499098095766421115788918136432306265,14,1,"X6|Y10",05-MAY-18
1256037215,"aecuiox8xc0cqo2z9zf9wjnmy",369,14,1,32,18,"",89.2,57.2,"","anonymized","N","N","N","N","N","N","Y","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","47.4","39.9","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Post","away",10.8,7.2,11.232,4.896,92.768,4.896,12.25269929444120488491461619679603475777,13,1,"X10|Y4",05-MAY-18
1602925371,"aecuiox8xc0cqo2z9zf9wjnmy",377,16,1,33,3,"",93.6,51.5,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","51.3","15.8","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","Y",1,"Goal","away",6.4,1.5,6.656,1.02,97.344,1.02,6.73370150808602444989700008202531083463,7,1,"X6|Y0",05-MAY-18
1819273276,"aecuiox8xc0cqo2z9zf9wjnmy",386,13,1,38,43,"",78.6,67.6,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","Y","N","N","N","41.0","1.4","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","home",21.4,17.6,22.256,11.968,22.256,-11.968,25.26979540874836604184508141284538899057,26,1,"X22|Y10",05-MAY-18
1091032325,"a5lo41tfmno9735k9q7c40lt6",378,13,1,27,15,"",95.7,43.7,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","43.7","29.2","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",4.3,-6.3,4.472,-4.284,4.472,4.284,6.19285394628357112201783447475781519359,7,1,"X4|Y-6",09-MAY-18
1827724843,"a5lo41tfmno9735k9q7c40lt6",399,15,1,29,7,"",70.1,67.2,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",29.9,17.2,31.096,11.696,31.096,-11.696,33.22284804167156286937653340290993442367,34,1,"X30|Y10",09-MAY-18
1538294873,"a5lo41tfmno9735k9q7c40lt6",456,15,1,32,59,"",86.8,64.1,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","50.5","1.3","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",13.2,14.1,13.728,9.588,13.728,-9.588,16.74478211264631535097941668776873342872,17,1,"X12|Y8",09-MAY-18
1900599777,"a5lo41tfmno9735k9q7c40lt6",647,15,2,46,5,"",71.8,56.7,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","Y","N","N","N","N","N","N","N","N","N","N","N","51.9","6.3","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",28.2,6.7,29.328,4.556,29.328,-4.556,29.67976954088424184575420588589612739907,30,1,"X28|Y4",09-MAY-18
2002363173,"a5lo41tfmno9735k9q7c40lt6",771,15,2,54,8,"",86.9,49,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","50.3","10.8","Y","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",13.1,-1,13.624,-0.68,13.624,0.68,13.64095949704418703065804020935147071841,14,1,"X12|Y-2",09-MAY-18
1782625175,"abjeg4dfdyyszc71j8pq8y5wq",366,15,1,34,16,"",85.5,54.8,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","53.8","4.4","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","home",14.5,4.8,15.08,3.264,15.08,-3.264,15.42919622015353073265849062855878784977,16,1,"X14|Y2",28-APR-18
